trip_id,arrival_time,departure_time,stop_id,stop_sequence
306,09:45:00,09:45:00,TX239T2S9,16

311,06:00:00,06:00:00,TX338T1S16,1
311,06:15:00,06:15:00,TX570T1S6,2
311,06:30:00,06:30:00,TX470T1S9,3

307,06:00:00,06:00:00,TX128T2S2,1
307,06:15:00,06:15:00,TX453T2S2,2
307,06:30:00,06:30:00,TX183T1S3,3
307,06:45:00,06:45:00,TX453T2S4,4
307,07:00:00,07:00:00,TX128T1S4,5
307,07:15:00,07:15:00,TX453T2S5,6

308,06:00:00,06:00:00,TX277S18,1
308,06:15:00,06:15:00,TX276T1S10,2
308,06:30:00,06:30:00,TX154T1S10,3
308,06:45:00,06:45:00,TX205T2S12,4
308,07:00:00,07:00:00,TX239T2S15,5
308,07:15:00,07:15:00,TX299T2S3,6
308,07:30:00,07:30:00,TX336T1S4,7
308,07:45:00,07:45:00,TX336T1S6,8
308,08:00:00,08:00:00,TX188T1S6,9
308,08:15:00,08:15:00,TX145T2S7,10
308,08:30:00,08:30:00,TX140T2S8,11
308,08:45:00,08:45:00,TX449T2S9,12



315,06:00:00,06:00:00,TX151T2S1,1
315,06:15:00,06:15:00,TX191T2S13,2
315,06:30:00,06:30:00,TX151T1S13,3
315,06:45:00,06:45:00,TX198T1S14,4
315,07:00:00,07:00:00,TX205T1S4,5
315,07:15:00,07:15:00,TX187T2S4,6
315,07:30:00,07:30:00,TX289T1S5,7
315,07:45:00,07:45:00,TX194T2S5,8
315,08:00:00,08:00:00,TX455T2S7,9
315,08:15:00,08:15:00,TX194T2S8,10
315,08:30:00,08:30:00,TX244T1S9,11
315,08:45:00,08:45:00,TX282T1S9,12

680,06:00:00,06:00:00,TX470T2S5,1
680,06:15:00,06:15:00,TX470T2S7,2

316,06:00:00,06:00:00,TX450T2S10,1
316,06:15:00,06:15:00,TX141T1S10,2
316,06:30:00,06:30:00,TX447T2S2,3
316,06:45:00,06:45:00,TX201T1S3,4
316,07:00:00,07:00:00,TX447T2S4,5
316,07:15:00,07:15:00,TX453T2S7,6
316,07:30:00,07:30:00,TX198T2S9,7

320,06:00:00,06:00:00,TX308T1S3,1
320,06:15:00,06:15:00,TX307T1S4,2
320,06:30:00,06:30:00,TX307T1S5,3

317,06:00:00,06:00:00,TX312T2S10,1
317,06:15:00,06:15:00,TX141T1S10,2
317,06:30:00,06:30:00,TX141T2S3,3
317,06:45:00,06:45:00,TX201T1S3,4
317,07:00:00,07:00:00,TX305T2S4,5
317,07:15:00,07:15:00,TX191T2S4,6
317,07:30:00,07:30:00,TX308T2S6,7
317,07:45:00,07:45:00,TX201T1S6,8
317,08:00:00,08:00:00,TX198T2S9,9
317,08:15:00,08:15:00,TX305T2S9,10

318,06:00:00,06:00:00,TX141T1S10,1
318,06:15:00,06:15:00,TX203T2S2,2
318,06:30:00,06:30:00,TX201T1S3,3
318,06:45:00,06:45:00,TX290T2S5,4
318,07:00:00,07:00:00,TX128T2S5,5
318,07:15:00,07:15:00,TX128T2S6,6
318,07:30:00,07:30:00,TX237T1S9,7
318,07:45:00,07:45:00,TX198T2S9,8

322,06:00:00,06:00:00,TX263,1
322,06:15:00,06:15:00,TX151T2S1,2
322,06:30:00,06:30:00,TX151T1S13,3
322,06:45:00,06:45:00,TX198T1S14,4
322,07:00:00,07:00:00,TX424T2S16,5
322,07:15:00,07:15:00,TX263T1S5,6
322,07:30:00,07:30:00,TX467T2S6,7
322,07:45:00,07:45:00,TX455T2S7,8
322,08:00:00,08:00:00,TX424T2S7,9
322,08:15:00,08:15:00,TX424T2S8,10

323,06:00:00,06:00:00,TX151T1S13,1
323,06:15:00,06:15:00,TX212T2S2,2
323,06:30:00,06:30:00,TX425T1S4,3
323,06:45:00,06:45:00,TX129T1S5,4
323,07:00:00,07:00:00,TX425T1S8,5
323,07:15:00,07:15:00,TX425T2S9,6
323,07:30:00,07:30:00,TX242T2S9,7

331,06:00:00,06:00:00,TX195T2S1,1
331,06:15:00,06:15:00,TX446T1S1,2
331,06:30:00,06:30:00,TX141T1S10,3
331,06:45:00,06:45:00,TX198T2S11,4
331,07:00:00,07:00:00,TX195T2S3,5
331,07:15:00,07:15:00,TX282T1S3,6
331,07:30:00,07:30:00,TX201T1S3,7
331,07:45:00,07:45:00,TX195T2S4,8
331,08:00:00,08:00:00,TX195T2S5,9
331,08:15:00,08:15:00,TX198T2S9,10

332,06:00:00,06:00:00,TX277S18,1
332,06:15:00,06:15:00,TX446T1S015,2
332,06:30:00,06:30:00,TX450T2S10,3
332,06:45:00,06:45:00,TX154T1S10,4
332,07:00:00,07:00:00,TX449T2S10,5
332,07:15:00,07:15:00,TX179T2S14,6
332,07:30:00,07:30:00,TX447T2S2,7
332,07:45:00,07:45:00,TX191T1S2,8
332,08:00:00,08:00:00,TX226T2S2,9
332,08:15:00,08:15:00,TX185T2S3,10
332,08:30:00,08:30:00,TX336T1S4,11
332,08:45:00,08:45:00,TX447T2S4,12
332,09:00:00,09:00:00,TX188T1S6,13
332,09:15:00,09:15:00,TX336T1S6,14
332,09:30:00,09:30:00,TX449T2S9,15

324,06:00:00,06:00:00,TX289T1S10,1
324,06:15:00,06:15:00,TX151T1S13,2
324,06:30:00,06:30:00,TX352T1S3,3
324,06:45:00,06:45:00,TX289T1S5,4
324,07:00:00,07:00:00,TX296T1S8,5

333,06:00:00,06:00:00,TX446T1S1,1
333,06:15:00,06:15:00,TX195T2S3,2
333,06:30:00,06:30:00,TX195T2S4,3
333,06:45:00,06:45:00,TX195T2S5,4

325,06:00:00,06:00:00,TX428T2S1,1
325,06:15:00,06:15:00,TX151T1S13,2
325,06:30:00,06:30:00,TX428T1S3,3
325,06:45:00,06:45:00,TX207T1S5,4
325,07:00:00,07:00:00,TX474T1S6,5
325,07:15:00,07:15:00,TX207T1S6,6
325,07:30:00,07:30:00,TX242T2S9,7
325,07:45:00,07:45:00,TX425T2S9,8

640,06:00:00,06:00:00,TX343T1S4,1
640,06:15:00,06:15:00,TX343T1S5,2
640,06:30:00,06:30:00,TX263T1S5,3

326,06:00:00,06:00:00,TX141T1S10,1
326,06:15:00,06:15:00,TX201T1S3,2
326,06:30:00,06:30:00,TX333T1S3,3
326,06:45:00,06:45:00,TX198T2S9,4

335,06:00:00,06:00:00,TX446T1S1,1
335,06:15:00,06:15:00,TX207T1S1,2
335,06:30:00,06:30:00,TX141T1S10,3
335,06:45:00,06:45:00,TX198T2S11,4
335,07:00:00,07:00:00,TX203T1S2,5
335,07:15:00,07:15:00,TX201T1S3,6
335,07:30:00,07:30:00,TX333T1S3,7
335,07:45:00,07:45:00,TX282T1S3,8
335,08:00:00,08:00:00,TX195T2S3,9
335,08:15:00,08:15:00,TX195T2S4,10
335,08:30:00,08:30:00,TX195T2S5,11
335,08:45:00,08:45:00,TX204T1S6,12
335,09:00:00,09:00:00,TX198T2S9,13

327,06:00:00,06:00:00,TX308T1S2,1
327,06:15:00,06:15:00,TX313T1S2,2
327,06:30:00,06:30:00,TX458T1S2,3
327,06:45:00,06:45:00,TX202T1S9,4

716,06:00:00,06:00:00,TX471T1S10,1
716,06:15:00,06:15:00,TX470T2S7,2
716,06:30:00,06:30:00,TX471T2S7,3
716,06:45:00,06:45:00,TX471T1S8,4
716,07:00:00,07:00:00,TX471T1S9,5

328,06:00:00,06:00:00,TX298T1S4,1
328,06:15:00,06:15:00,TX284T1S5,2
328,06:30:00,06:30:00,TX167T1S6,3
328,06:45:00,06:45:00,TX298T1S6,4

368,06:00:00,06:00:00,TX168T2S1,1
368,06:15:00,06:15:00,TX355T1S2,2
368,06:30:00,06:30:00,TX212T1S9,3

329,06:00:00,06:00:00,TX240T1S2,1
329,06:15:00,06:15:00,TX283T1S3,2
329,06:30:00,06:30:00,TX472T1S4,3
329,06:45:00,06:45:00,TX168T1S4,4
329,07:00:00,07:00:00,TX298T1S4,5
329,07:15:00,07:15:00,TX167T1S4,6
329,07:30:00,07:30:00,TX425T1S4,7
329,07:45:00,07:45:00,TX284T1S5,8
329,08:00:00,08:00:00,TX167T1S6,9
329,08:15:00,08:15:00,TX298T1S6,10

339,06:00:00,06:00:00,TX443T1S1,1
339,06:15:00,06:15:00,TX244T1S1,2
339,06:30:00,06:30:00,TX163T2S1,3
339,06:45:00,06:45:00,TX466T1S3,4
339,07:00:00,07:00:00,TX424T2S3,5
339,07:15:00,07:15:00,TX424T2S6,6
339,07:30:00,07:30:00,TX467T2S6,7
339,07:45:00,07:45:00,TX424T2S7,8
339,08:00:00,08:00:00,TX424T2S8,9

330,06:00:00,06:00:00,TX458T2S14,1
330,06:15:00,06:15:00,TX308T1S2,2
330,06:30:00,06:30:00,TX313T1S2,3
330,06:45:00,06:45:00,TX458T1S2,4
330,07:00:00,07:00:00,TX302T1S2,5
330,07:15:00,07:15:00,TX281T1S4,6
330,07:30:00,07:30:00,TX458T1S4,7
330,07:45:00,07:45:00,TX304T1S5,8
330,08:00:00,08:00:00,TX302T1S6,9
330,08:15:00,08:15:00,TX441T1S7,10
330,08:30:00,08:30:00,TX202T1S9,11

334,06:00:00,06:00:00,TX195T2S1,1
334,06:15:00,06:15:00,TX446T1S1,2
334,06:30:00,06:30:00,TX195T2S3,3
334,06:45:00,06:45:00,TX187T2S4,4
334,07:00:00,07:00:00,TX205T1S4,5
334,07:15:00,07:15:00,TX195T2S4,6
334,07:30:00,07:30:00,TX194T2S5,7
334,07:45:00,07:45:00,TX195T2S5,8
334,08:00:00,08:00:00,TX194T2S8,9
334,08:15:00,08:15:00,TX244T1S9,10
334,08:30:00,08:30:00,TX282T1S9,11

345,06:00:00,06:00:00,TX570T1S6,1
345,06:15:00,06:15:00,TX470T2S7,2
345,06:30:00,06:30:00,TX470T2S8,3

336,06:00:00,06:00:00,TX289T1S10,1
336,06:15:00,06:15:00,TX195T2S3,2
336,06:30:00,06:30:00,TX352T1S3,3
336,06:45:00,06:45:00,TX195T2S4,4
336,07:00:00,07:00:00,TX195T2S5,5
336,07:15:00,07:15:00,TX296T1S8,6

347,06:00:00,06:00:00,TX338T1S16,1
347,06:15:00,06:15:00,TX570T1S6,2
347,06:30:00,06:30:00,TX470T2S8,3
347,06:45:00,06:45:00,TX470T1S9,4

337,06:00:00,06:00:00,TX289T1S10,1
337,06:15:00,06:15:00,TX231T2S10,2
337,06:30:00,06:30:00,TX231T2S12,3
337,06:45:00,06:45:00,TX351T1S3,4
337,07:00:00,07:00:00,TX352T1S3,5
337,07:15:00,07:15:00,TX352T1S6,6
337,07:30:00,07:30:00,TX296T1S8,7
337,07:45:00,07:45:00,TX354T1S8,8

348,06:00:00,06:00:00,TX471T1S10,1
348,06:15:00,06:15:00,TX471T2S7,2
348,06:30:00,06:30:00,TX470T2S8,3
348,06:45:00,06:45:00,TX471T1S8,4
348,07:00:00,07:00:00,TX471T1S9,5

338,06:00:00,06:00:00,TX195T2S1,1
338,06:15:00,06:15:00,TX446T1S1,2
338,06:30:00,06:30:00,TX206T2S2,3
338,06:45:00,06:45:00,TX195T2S3,4
338,07:00:00,07:00:00,TX195T2S4,5
338,07:15:00,07:15:00,TX198T2S6,6
338,07:30:00,07:30:00,TX453T2S7,7

648,06:00:00,06:00:00,TX210T1S10,1
648,06:15:00,06:15:00,TX210T1S11,2
648,06:30:00,06:30:00,TX174T1S2,3
648,06:45:00,06:45:00,TX210T2S2,4
648,07:00:00,07:00:00,TX174T1S3,5
648,07:15:00,07:15:00,TX443T2S4,6
648,07:30:00,07:30:00,TX210T2S5,7
648,07:45:00,07:45:00,TX174T2S7,8

340,06:00:00,06:00:00,TX263,1
340,06:15:00,06:15:00,TX263T2S11,2
340,06:30:00,06:30:00,TX263T1S3,3
340,06:45:00,06:45:00,TX244T1S3,4
340,07:00:00,07:00:00,TX263T1S5,5
340,07:15:00,07:15:00,TX346T1S7,6
340,07:30:00,07:30:00,TX263T2S9,7

653,06:00:00,06:00:00,TX151T2S1,1
653,06:15:00,06:15:00,TX151T1S13,2
653,06:30:00,06:30:00,TX198T1S14,3
653,06:45:00,06:45:00,TX424T2S3,4

341,06:00:00,06:00:00,TX458T2S14,1
341,06:15:00,06:15:00,TX458T1S16,2
341,06:30:00,06:30:00,TX458T1S2,3
341,06:45:00,06:45:00,TX302T1S2,4
341,07:00:00,07:00:00,TX458T1S4,5
341,07:15:00,07:15:00,TX281T1S4,6
341,07:30:00,07:30:00,TX302T1S5,7
341,07:45:00,07:45:00,TX304T1S5,8
341,08:00:00,08:00:00,TX347T1S5,9
341,08:15:00,08:15:00,TX326T2S6,10
341,08:30:00,08:30:00,TX458T1S8,11

342,06:00:00,06:00:00,TX458T2S14,1
342,06:15:00,06:15:00,TX458T1S2,2
342,06:30:00,06:30:00,TX302T1S2,3
342,06:45:00,06:45:00,TX458T1S4,4
342,07:00:00,07:00:00,TX281T1S4,5
342,07:15:00,07:15:00,TX304T1S5,6
342,07:30:00,07:30:00,TX302T1S6,7
342,07:45:00,07:45:00,TX326T2S6,8
342,08:00:00,08:00:00,TX458T1S8,9

343,06:00:00,06:00:00,TX163T2S1,1
343,06:15:00,06:15:00,TX443T1S1,2
343,06:30:00,06:30:00,TX424T2S3,3
343,06:45:00,06:45:00,TX466T1S3,4
343,07:00:00,07:00:00,TX424T2S7,5
343,07:15:00,07:15:00,TX424T2S8,6

352,06:00:00,06:00:00,TX212T2S2,1
352,06:15:00,06:15:00,TX129T1S5,2
352,06:30:00,06:30:00,TX425T1S8,3

344,06:00:00,06:00:00,TX244T1S1,1
344,06:15:00,06:15:00,TX151T2S1,2
344,06:30:00,06:30:00,TX466T1S3,3
344,06:45:00,06:45:00,TX424T2S7,4
344,07:00:00,07:00:00,TX455T2S7,5

656,06:00:00,06:00:00,TX239T2S12,1
656,06:15:00,06:15:00,TX205T1S8,2

346,06:00:00,06:00:00,TX458T1S1,1
346,06:15:00,06:15:00,TX458T2S14,2
346,06:30:00,06:30:00,TX458T1S2,3
346,06:45:00,06:45:00,TX458T1S4,4
346,07:00:00,07:00:00,TX157T2S5,5
346,07:15:00,07:15:00,TX326T2S6,6
346,07:30:00,07:30:00,TX458T1S8,7

353,06:00:00,06:00:00,TX207T1S1,1
353,06:15:00,06:15:00,TX450T2S10,2
353,06:30:00,06:30:00,TX141T1S10,3
353,06:45:00,06:45:00,TX198T2S11,4
353,07:00:00,07:00:00,TX447T2S2,5
353,07:15:00,07:15:00,TX195T2S3,6
353,07:30:00,07:30:00,TX201T1S3,7
353,07:45:00,07:45:00,TX195T2S4,8
353,08:00:00,08:00:00,TX195T2S5,9
353,08:15:00,08:15:00,TX198T2S9,10

349,06:00:00,06:00:00,TX472T1S10,1
349,06:15:00,06:15:00,TX283T1S3,2
349,06:30:00,06:30:00,TX472T1S4,3
349,06:45:00,06:45:00,TX168T1S4,4
349,07:00:00,07:00:00,TX472T1S5,5
349,07:15:00,07:15:00,TX168T1S5,6
349,07:30:00,07:30:00,TX294T1S6,7
349,07:45:00,07:45:00,TX168T1S7,8
349,08:00:00,08:00:00,TX472T1S7,9
349,08:15:00,08:15:00,TX283T1S9,10

350,06:00:00,06:00:00,TX473T1S3,1
350,06:15:00,06:15:00,TX168T1S7,2
350,06:30:00,06:30:00,TX283T1S9,3


356,06:00:00,06:00:00,TX308T1S3,1

354,06:00:00,06:00:00,TX206T2S2,1
354,06:15:00,06:15:00,TX195T2S3,2
354,06:30:00,06:30:00,TX195T2S4,3
354,06:45:00,06:45:00,TX198T2S6,4
354,07:00:00,07:00:00,TX453T2S7,5

355,06:00:00,06:00:00,TX195T2S3,1
355,06:15:00,06:15:00,TX187T2S4,2
355,06:30:00,06:30:00,TX205T1S4,3
355,06:45:00,06:45:00,TX195T2S4,4
355,07:00:00,07:00:00,TX195T2S5,5
355,07:15:00,07:15:00,TX194T2S5,6
355,07:30:00,07:30:00,TX194T2S8,7
355,07:45:00,07:45:00,TX282T1S9,8

357,06:00:00,06:00:00,TX446T1S1,1
357,06:15:00,06:15:00,TX206T2S2,2
357,06:30:00,06:30:00,TX195T2S3,3
357,06:45:00,06:45:00,TX195T2S4,4
357,07:00:00,07:00:00,TX453T2S5,5
357,07:15:00,07:15:00,TX198T2S6,6
357,07:30:00,07:30:00,TX453T2S7,7

698,06:00:00,06:00:00,TX207T1S1,1
698,06:15:00,06:15:00,TX141T1S10,2
698,06:30:00,06:30:00,TX450T2S10,3
698,06:45:00,06:45:00,TX447T2S2,4
698,07:00:00,07:00:00,TX201T1S3,5
698,07:15:00,07:15:00,TX447T2S4,6
698,07:30:00,07:30:00,TX198T2S9,7

358,06:00:00,06:00:00,TX224T2S4,1
358,06:15:00,06:15:00,TX134T1S4,2
358,06:30:00,06:30:00,TX134T1S5,3


361,06:00:00,06:00:00,TX168T2S1,1

699,06:00:00,06:00:00,TX277S18,1
699,06:15:00,06:15:00,TX446T1S015,2
699,06:30:00,06:30:00,TX450T2S10,3
699,06:45:00,06:45:00,TX154T1S10,4
699,07:00:00,07:00:00,TX449T2S10,5
699,07:15:00,07:15:00,TX179T2S14,6
699,07:30:00,07:30:00,TX447T2S2,7
699,07:45:00,07:45:00,TX191T1S2,8
699,08:00:00,08:00:00,TX226T2S2,9
699,08:15:00,08:15:00,TX185T2S3,10
699,08:30:00,08:30:00,TX336T1S4,11
699,08:45:00,08:45:00,TX447T2S4,12
699,09:00:00,09:00:00,TX188T1S6,13
699,09:15:00,09:15:00,TX336T1S6,14
699,09:30:00,09:30:00,TX449T2S9,15


700,06:00:00,06:00:00,TX450T2S10,1
700,06:15:00,06:15:00,TX447T2S2,2
700,06:30:00,06:30:00,TX447T2S4,3

364,06:00:00,06:00:00,TX355T1S2,1
364,06:15:00,06:15:00,TX168T1S3,2
364,06:30:00,06:30:00,TX283T1S3,3
364,06:45:00,06:45:00,TX472T1S4,4
364,07:00:00,07:00:00,TX168T1S4,5

365,06:00:00,06:00:00,TX472T1S10,1
365,06:15:00,06:15:00,TX283T1S3,2
365,06:30:00,06:30:00,TX472T1S4,3
365,06:45:00,06:45:00,TX168T1S4,4
365,07:00:00,07:00:00,TX472T1S5,5
365,07:15:00,07:15:00,TX168T1S5,6
365,07:30:00,07:30:00,TX294T1S6,7
365,07:45:00,07:45:00,TX168T1S7,8
365,08:00:00,08:00:00,TX472T1S7,9
365,08:15:00,08:15:00,TX283T1S9,10

366,06:00:00,06:00:00,TX168T2S1,1
366,06:15:00,06:15:00,TX212T2S2,2
366,06:30:00,06:30:00,TX212T2S3,3
366,06:45:00,06:45:00,TX440T1S3,4
366,07:00:00,07:00:00,TX213T2S5,5

367,06:00:00,06:00:00,TX284T2S2,1
367,06:15:00,06:15:00,TX443T2S4,2
367,06:30:00,06:30:00,TX210T2S5,3
367,06:45:00,06:45:00,TX454T2S5,4
367,07:00:00,07:00:00,TX454T2S6,5

567,06:00:00,06:00:00,TX141T1S10,1
567,06:15:00,06:15:00,TX198T2S11,2
567,06:30:00,06:30:00,TX141T1S11,3
567,06:45:00,06:45:00,TX201T1S3,4
567,07:00:00,07:00:00,TX282T1S3,5
567,07:15:00,07:15:00,TX305T2S4,6
567,07:30:00,07:30:00,TX191T2S4,7
567,07:45:00,07:45:00,TX312T1S5,8
567,08:00:00,08:00:00,TX191T2S5,9
567,08:15:00,08:15:00,TX308T2S7,10
567,08:30:00,08:30:00,TX198T2S9,11

475,06:00:00,06:00:00,TX244T1S1,1
475,06:15:00,06:15:00,TX424T2S3,2
475,06:30:00,06:30:00,TX466T1S3,3
475,06:45:00,06:45:00,TX424T2S6,4

568,06:00:00,06:00:00,TX202T2S1,1
568,06:15:00,06:15:00,TX313T2S2,2
568,06:30:00,06:30:00,TX202T2S2,3
568,06:45:00,06:45:00,TX202T2S5,4
568,07:00:00,07:00:00,TX202T2S8,5

569,06:00:00,06:00:00,TX203T2S2,1

574,06:00:00,06:00:00,TX213T2S1,1
574,06:15:00,06:15:00,TX213T2S3,2
574,06:30:00,06:30:00,TX213T2S5,3
574,06:45:00,06:45:00,TX213T1S6,4


479,06:00:00,06:00:00,TX424T2S3,1
479,06:15:00,06:15:00,TX466T1S3,2
479,06:30:00,06:30:00,TX284T1S5,3
479,06:45:00,06:45:00,TX467T2S6,4
479,07:00:00,07:00:00,TX454T2S8,5

480,06:00:00,06:00:00,TX283T1S3,1
480,06:15:00,06:15:00,TX168T1S3,2
480,06:30:00,06:30:00,TX466T1S3,3
480,06:45:00,06:45:00,TX424T2S3,4
480,07:00:00,07:00:00,TX168T1S4,5
480,07:15:00,07:15:00,TX472T1S4,6
480,07:30:00,07:30:00,TX424T2S6,7

483,06:00:00,06:00:00,TX467T2S6,1
483,06:15:00,06:15:00,TX424T2S7,2
483,06:30:00,06:30:00,TX424T2S8,3

484,06:00:00,06:00:00,TX467T2S6,1
484,06:15:00,06:15:00,TX424T2S7,2
484,06:30:00,06:30:00,TX424T2S8,3

485,06:00:00,06:00:00,TX244T1S1,1
485,06:15:00,06:15:00,TX455T2S1,2
485,06:30:00,06:30:00,TX467T2S6,3
485,06:45:00,06:45:00,TX424T2S7,4
485,07:00:00,07:00:00,TX424T2S8,5

486,06:00:00,06:00:00,TX467T2S6,1
486,06:15:00,06:15:00,TX424T2S7,2

490,06:00:00,06:00:00,TX467T2S6,1
490,06:15:00,06:15:00,TX424T2S7,2
490,06:30:00,06:30:00,TX424T2S8,3

460,06:00:00,06:00:00,TX467T2S6,1
460,06:15:00,06:15:00,TX424T2S7,2
460,06:30:00,06:30:00,TX455T2S7,3
460,06:45:00,06:45:00,TX424T2S8,4
460,07:00:00,07:00:00,TX455T2S9,5

461,06:00:00,06:00:00,TX308T1S2,1
461,06:15:00,06:15:00,TX202T1S4,2
461,06:30:00,06:30:00,TX202T1S9,3

462,06:00:00,06:00:00,TX446T1S015,1
462,06:15:00,06:15:00,TX179T1S10,2
462,06:30:00,06:30:00,TX179T1S10,3
462,06:45:00,06:45:00,TX179T2S14,4
462,07:00:00,07:00:00,TX191T1S2,5
462,07:15:00,07:15:00,TX226T2S2,6
462,07:30:00,07:30:00,TX185T2S3,7
462,07:45:00,07:45:00,TX153T2S3,8
462,08:00:00,08:00:00,TX334T1S4,9
462,08:15:00,08:15:00,TX425T1S4,10
462,08:30:00,08:30:00,TX231T1S4,11
462,08:45:00,08:45:00,TX179T1S4,12
462,09:00:00,09:00:00,TX185T2S5,13
462,09:15:00,09:15:00,TX153T1S6,14
462,09:30:00,09:30:00,TX126T1S7,15
462,09:45:00,09:45:00,TX277T1S9,16
462,10:00:00,10:00:00,TX239T2S9,17
462,10:15:00,10:15:00,TX179T1S9,18

463,06:00:00,06:00:00,TX355T1S2,1

493,06:00:00,06:00:00,TX314T1S2,1
493,06:15:00,06:15:00,TX464T2S5,2

465,06:00:00,06:00:00,TX355T1S2,1
465,06:15:00,06:15:00,TX443T2S4,2
465,06:30:00,06:30:00,TX355T1S4,3
465,06:45:00,06:45:00,TX210T2S5,4
465,07:00:00,07:00:00,TX443T2S5,5
465,07:15:00,07:15:00,TX351T1S6,6
465,07:30:00,07:30:00,TX210T1S7,7


464,06:00:00,06:00:00,TX825T2S1,1
464,06:15:00,06:15:00,TX355T1S2,2


467,06:00:00,06:00:00,TX244T1S1,1
467,06:15:00,06:15:00,TX212T1S4,2
467,06:30:00,06:30:00,TX157T2S5,3
467,06:45:00,06:45:00,TX191T2S5,4
467,07:00:00,07:00:00,TX312T1S5,5
467,07:15:00,07:15:00,TX157T2S6,6
467,07:30:00,07:30:00,TX346T1S7,7
467,07:45:00,07:45:00,TX244T2S9,8
467,08:00:00,08:00:00,TX244T1S9,9
467,08:15:00,08:15:00,TX1157T2S7,10

468,06:00:00,06:00:00,TX183T2S1,1
468,06:15:00,06:15:00,TX183T2S3,2
468,06:30:00,06:30:00,TX183T2S3,3

471,06:00:00,06:00:00,TX128T2S2,1
471,06:15:00,06:15:00,TX453T2S2,2
471,06:30:00,06:30:00,TX453T2S4,3
471,06:45:00,06:45:00,TX128T1S4,4
471,07:00:00,07:00:00,TX453T2S5,5

476,06:00:00,06:00:00,TX283T1S3,1
476,06:15:00,06:15:00,TX168T1S3,2
476,06:30:00,06:30:00,TX466T1S3,3
476,06:45:00,06:45:00,TX424T2S3,4
476,07:00:00,07:00:00,TX168T1S4,5
476,07:15:00,07:15:00,TX472T1S4,6
476,07:30:00,07:30:00,TX467T2S6,7

472,06:00:00,06:00:00,TX446T1S015,1
472,06:15:00,06:15:00,TX205T1S11,2
472,06:30:00,06:30:00,TX179T2S12,3
472,06:45:00,06:45:00,TX239T2S12,4
472,07:00:00,07:00:00,TX191T2S13,5
472,07:15:00,07:15:00,TX179T2S14,6
472,07:30:00,07:30:00,TX226T2S2,7
472,07:45:00,07:45:00,TX205T1S4,8
472,08:00:00,08:00:00,TX187T2S4,9
472,08:15:00,08:15:00,TX334T1S4,10
472,08:30:00,08:30:00,TX140T1S4,11
472,08:45:00,08:45:00,TX194T2S5,12
472,09:00:00,09:00:00,TX140T1S5,13
472,09:15:00,09:15:00,TX334T1S5,14
472,09:30:00,09:30:00,TX226T1S5,15
472,09:45:00,09:45:00,TX277T2S6,16
472,10:00:00,10:00:00,TX239T1S6,17
472,10:15:00,10:15:00,TX205T1S8,18
472,10:30:00,10:30:00,TX194T2S8,19
472,10:45:00,10:45:00,TX239T2S9,20
472,11:00:00,11:00:00,TX282T1S9,21
472,11:15:00,11:15:00,TX244T1S9,22

473,06:00:00,06:00:00,TX458T2S14,1

474,06:00:00,06:00:00,TX141T1S10,1
474,06:15:00,06:15:00,TX328T1S2,2
474,06:30:00,06:30:00,TX206T2S2,3
474,06:45:00,06:45:00,TX201T1S3,4
474,07:00:00,07:00:00,TX198T2S9,5


481,06:00:00,06:00:00,TX168T2S1,1
481,06:15:00,06:15:00,TX355T1S2,2
481,06:30:00,06:30:00,TX283T1S3,3
481,06:45:00,06:45:00,TX466T1S3,4
481,07:00:00,07:00:00,TX424T2S3,5
481,07:15:00,07:15:00,TX168T1S4,6
481,07:30:00,07:30:00,TX472T1S4,7
481,07:45:00,07:45:00,TX212T1S9,8


487,06:00:00,06:00:00,TX314T1S2,1
487,06:15:00,06:15:00,TX318T2S4,2
487,06:30:00,06:30:00,TX443T2S4,3
487,06:45:00,06:45:00,TX343T1S4,4
487,07:00:00,07:00:00,TX343T1S5,5
487,07:15:00,07:15:00,TX464T2S5,6
487,07:30:00,07:30:00,TX262T1S6,7

496,06:00:00,06:00:00,TX206T2S2,1

488,06:00:00,06:00:00,TX263,1
488,06:15:00,06:15:00,TX424T2S16,2
488,06:30:00,06:30:00,TX424T2S17,3
488,06:45:00,06:45:00,TX263T1S5,4
488,07:00:00,07:00:00,TX467T2S6,5
488,07:15:00,07:15:00,TX424T2S7,6
488,07:30:00,07:30:00,TX424T2S8,7

489,06:00:00,06:00:00,TX467T2S6,1
489,06:15:00,06:15:00,TX424T2S7,2

491,06:00:00,06:00:00,TX455T2S1,1
491,06:15:00,06:15:00,TX244T1S1,2
491,06:30:00,06:30:00,TX322T2S2,3
491,06:45:00,06:45:00,TX323T1S3,4
491,07:00:00,07:00:00,TX467T2S6,5
491,07:15:00,07:15:00,TX424T2S7,6
491,07:30:00,07:30:00,TX424T2S8,7

505,06:00:00,06:00:00,TX308T2S6,1
505,06:15:00,06:15:00,TX157T2S6,2
505,06:30:00,06:30:00,TX305T2S9,3
505,06:45:00,06:45:00,TX244T2S9,4

492,06:00:00,06:00:00,TX314T1S2,1
492,06:15:00,06:15:00,TX262T2S2,2
492,06:30:00,06:30:00,TX344T1S2,3
492,06:45:00,06:45:00,TX262T2S3,4
492,07:00:00,07:00:00,TX280T2S4,5
